title,author,review,genre,erotic,grotesque,insane,paranomal,esthetic,action,painful,mystery,date,ISBN
人間椅子,江戸川乱歩・ホノジロトヲジ,"これは完全なる創作か、はたまた真実か。何度読んでも不気味で胃のあたりがギュッとする。狂気と倒錯のエロティシズム。謎を残した余韻も良し。
=
読み始めたらノンストップ。 ページをめくる手が止まらない。ラストが近づくにつれ募る気持ち悪さ。まさか、まさかそうじゃないよね！読了後も暫くおどろおどろしさが残った。名作だが、当分読まない。
=
やっぱり読み返しても気色悪いですな。 美しい絵が余計に不気味さを強調しています。これも乱歩なんだよなぁ。
=
物語にすっかり引き込まれ、窓の外を覗きたくなった瞬間に二通目の手紙が届く。やられた。そういうオチなんだ。これは、面白かった。なんだかキモいなぁーとゾワゾワしているところでこれか!これって信じていいんだよねと確認したくなった。
=
本を開いた瞬間から異次元世界に引き込まれる。そこは漆黒の空間、重厚な存在感を放つ椅子の中に潜むのは椅子職人だ。様々な人の皮膚や骨格を優しく受け止め、椅子職人の温もりを絡ませる。そしてそこに座った一人の女性への思いが募り、熱い恋文を託すのだが・・。おどろおどろしく生温い風が揺らす不気味さ。ホノジロトヲジのイラストには身震いが止まらず。",純文学,4,1,5,1,2,1,1,1,2025年5月31日,9784845635641
刺青,谷崎潤一郎・夜汽車,"美しいけれど気持ち悪さがあって、畏まった文体にある気持ち悪さをどう考えたらいいのだろうと毎回悩みます。
=
女は苛烈な性分を持っていたが、親の死と没落によって心を偽るようになっていた。その隠れた性分を清吉のエゴで引き摺り出したというのが作品の流れとなっている。女は作品冒頭で書かれているように卑屈な醜い弱者から美しい強者へと生まれ変わった。刺青前と後で女の態度が大きく違うのは、別の人間になったことを表しているのだと思った。
=
倒錯した美への憧れと誉れ、谷崎節全開の短編です。
=
美しく写実的な日本語には惹かれるのだけど、なんせ、表現しているものがことごとく苦手なヤツ。好きと嫌いが相まって、非現実な世界観。具合が悪くなる。
=
谷崎潤一郎の甘美で毒気のある世界に浸れた。",純文学,2,1,1,1,5,1,1,2,2025年5月31日,9784845636273
秘密,谷崎潤一郎・マツオヒロミ,"秘密がバレればより一層、魅力がなくなって見えてしまうのだろう　秘密を暴くほうも暴かれたほうも冷めてしまうのは何とも皮肉
=
秘密ってのが人を突き動かし、それがなくなってしまうと冷めてしまう。変態さ、残忍さの根幹にあるもの。絵との相性抜群でこれぞ耽美主義って感じだ〜と思いつつ読了。
=
谷崎潤一郎作品は初めて読んだが、なんとも言えぬ官能的な雰囲気と不穏な空気に虜になった。
=
なんて勝手で艶やかで退廃的。昔の女に再会するシーンまでは秘密を持つ者側の視点でスリルと愉悦と少しの優越感を感じる主人公が、その後は秘密を持つ女に絡め取られ幻想的な夜を重ねながらも、秘密を暴いて現実がわかると冷めてしまう。しかも別の性癖に目覚めて墜ちていく様子にゾクゾクしました。
=
秘密ほどそそられるものはない。自分が秘密を持った時の隠した優越感もたまらない。あからさまな描写がないことで淫靡さを引き立てる。",純文学,1,1,1,1,4,1,4,1,2025年5月31日,9784845635351
人でなしの恋,江戸川乱歩・夜汽車,"妻だった女性の語りは亡き夫への罪滅ぼしでした。「人でなしの恋」とは、この世の外の恋のこと。夫は命のない、冷たい人形に恋をしていました。真実がわかった妻は人形を滅茶滅茶に叩きつぶしてしまいました。こんなことになるなんて・・・　恋も嫉妬も人を狂わせます。人でなしにしてしまいます。
=
本作についても「怖い」、「不気味」という印象を持ちました。若い娘が、旧家の美男子と結婚する。夫は妻を可愛がり、妻は幸福であった。しかし夫は、周囲が寝静まると、夜な夜な寝室を抜け出した。やがて気になった妻は、夫のあとをつけることにする…。語り口が非常に面白く、あっという間に最後まで読んでしまいました。今まで食わず嫌いで、ほっこり系しか受け付けませんでしたが、怖い話もいいかも…！
=
誰が人でなしだったのか、妙に引っかかるのですが、亭主が焦がれる相手の正体を知ったとき、猟奇的なものを感じました。 それもじわじわと核心に迫り、破綻で幕を閉じるところが、江戸川乱歩流でしょうか。
=
やっぱりこの狂っている世界観が怖くて面白い。
=
人形に恋をした男とその妻の話。美男の旦那とその愛情を受けた人形を線の細く儚いイラストで表現しており、鳥肌が立つような感覚に襲われた。人形のイラストが不気味で最後のシーンなど、おどろおどろしいの一言に尽きる作品だった。",純文学,1,1,4,1,3,1,4,2,2025年6月19日,9784845637966
ぼぎわんが、来る,澤村伊智,"第一章のぼぎわんらしきものの登場が怖かった。そこから時を経てぼぎわんが接近してくる過程や、そもそもぼぎわんが何なのか突き詰めていくところ、ぼぎわんから標的として狙われているのか謎解きしていく過程が恐怖を駆り立てる。文章で頭の中に絵を描写させる筆力がすごい。 最後がアクションっぽいのがなぁ、そこだけなんか違う形でいけなかったかなぁ。
=
その常軌を逸した怨念もさることながら、語り手を変えて判明する意外な事実に背筋が凍った。戦闘ではなく智略で解決していれば尚良かったが、それでも続きを読みたいと思わせる魅力に溢れていた。
=
オカルト異能力バトルって感じだった ホラーではなかったけど、ファンタジーとかアクションものとして考えたら面白かった
=
ぼぎわんが日常を侵食していく様は確かに恐ろしかったですが、背筋が凍るような恐怖小説…というよりも民俗学などからぼぎわんの正体に迫っていく展開や、登場人物の本性が意外なものだった事実などミステリ要素があってホラー初心者でも非常に楽しめました。あと単純に比嘉姉妹がかっこいい。
=
とても不快で、とても素晴らしい傑作だった。 そして、僕はこの作品で2度殺されました。 まず1度目の殺害は、夫婦の描写。 イクメンを気取る秀樹と、それを冷ややかに見つめつつも、日々育児で摩耗する香奈との対比。 特に第一章で家族を守るために奔走しつつ、彼なりに育児に励む描写が、第二章で香奈の視点になると、全否定という鬼畜っぷり。 読んでいて、まるで自分のことを言われているようになり、胃が痛くなる。 ",ホラー,1,3,1,5,1,5,1,3,,9784041064290
のぞきめ,三津田信三,"村に行ってからが長い。民俗学ミステリ、村ミステリ好きなので、村に行くまでは、面白かったんだけどな…残念。 語り手がコロコロ変わるのも、割と好きなので本当残念。前置きもくどくて長いです。 これで映画作ったら、そりゃあ退屈だろうなぁ… とにかく、終盤で途端にペースが落ちてしまいました。 ところで、想一が祠で見たものは、本当は何だったんだろうね？今まで、寸でのところで止めていた恐怖を、絶叫してしまうほどのものだよ。
=
わあ、これは怖かった。ホンマにぞわぞわした。ホラーは好きやけど、序章に本を読んでいる最中に、普段は感じない視線を感じたら、本を閉じる事をお勧めしますって、この一文だけで充分に怖いよ。普段は夜寝る前に本を読むけど、テレビつけっぱなしで、しかも、朝から読んだし、怖いって感じたら飛ばし読みもした。でも、朝から走るランニングで、誰かがつけて来ているのではと、何度も振り返ってしまった。話の内容も怖かったけど、些細な音が気になって仕方なかった。幽霊は絶対に見たくはないが、こういう、視線を感じる怖さもたまらなく嫌やわ
=
現代と50年以上前の２つのエピソードをまたいで、ある土地の人を覗いて狂わせる不穏な怪異が立ち上がる。怪異(ホラー)と悪意(ミステリー)が混然一体になりつつ、最後は悪意の部分を解きほぐし、怪異は怪異として残す不穏さが、やっぱ三津田さんのすごいところだ。そして、見られたり、追いかけられたりする描写が、今回も秀逸。リゾートバイトが体験した現代パートの話が怖かった…。
=
最近のスタイリッシュな三津田作品って感じ。くどくど少なめで、あんまり読んだことない人でも取っ付きやすいかも。ホラー要素の方が強いけれど、そんなにミステリに拘らなくてもいいのになぁと思ってしまう。親の仇なんかってくらい、ホラーとミステリを融合したがるの何でなの。刀城言耶くらいの塩梅なら良いのだけれど。ここまでホラーに舵を切ってるなら、もうホラーを突き詰めて理不尽に呪われて終わって欲しい気持ちが強いな。
=
第一章はネット怪談とか洒落怖のあるあるを、プロの筆力で物凄い豪華にした感じで面白かった。自分の顔をぐるぐる巻きにしてまで、見ないようにするっていうシーンが想像したら怖かった。 終章の最後の真相は、多少強引な所もあるけど 個人的には凄い楽しめて、スッキリした。 みんな腹がよじれてたっていうのは、毒だけじゃなくのぞきめの呪いもあったのかなと思うと凄い怖かった。 ただ実は少女を嫁にしていたっていうのと、 城戸が浄土で和尚の子孫っていうのは、読者を驚かすネタと伏線のためにやってるようなワザとらしさを感じた。","ホラー, ミステリー",1,1,2,4,1,1,4,4,,9784041027226
夜市,恒川光太郎,"ホラーといっても残酷ではなくて、怪異が出てくる古風でおどろおどろしい雰囲気がいい。夏の夜のちょっと湿度を感じる蒸し暑さを感じる。最後の「これは成長の物語ではない」がその通りなんだけど、こういうストーリーもあるのかと感動した。夜市も古道も、もしかしたら本当にあるかもしれない、と思わされる。
=
異界の描写が良い。ストーリーも思わず唸ってしまうほど上手かったけど、それ以上に異界の描写に魅せられた。舞台が2作とも日本の原風景とも言える場所なこともあってか、異界を鮮明に想像できる。そして同時に郷愁に駆られる。その郷愁と、これらの異界に没入して得られる感覚とが、この作品の他に無い良さだと思う。
=
ホラーというよりも、世にも奇妙な物語風のファンタジー&冒険という印象。子どもにもおすすめしたい。
=
夜市も風の古道もすこし悲しさが残る終わり方をしているのがとても良かった。ハッピーエンドではないところがいい。 ストーリーの内容はホラーというよりも現実社会に紛れ込んでいるファンタジーといった印象。 夜市も風の古道も物語の舞台や人物の設定が良い意味で漫画っぽい。内容も一貫して読みやすく、「これ漫画にしたら合う」と思いながら読んでいた。 仄暗いけどどこか温かさが感じられる作品だった。
=
幻想的な雰囲気というか寓話感というかなんともいえない雰囲気が似てますよね。","ファンタジー, ホラー",1,1,1,2,1,1,5,3,,9784043892013
ぼっけえ、きょうてえ,岩井志麻子,"ずーっと何やら薄気味悪く、暗い空気の漂う世界観。どの作品も世界観にハマり込んで情景が見えるよう。表題作のぼっけえ、きょうてぇが、強烈に怖かった。
=
まとわりつくようなべちゃーっとした息苦しさを含む短編群にすっかりあてられてしまう。津山とか地名の時点で生々しいし横溝ホラーのイメージもオーバーレイして、これぞ中国地方ホラーという感じ。女性作家だからか情欲要素めっちゃ濃いめ。
=
岡山の土俗、昔の時代の様子が実に生々しさ、臭いを伴いながら感じられる。表題作は最後の問いにどう答えたらいいのか分からない。「密告函」闇の濃度が最も濃いのは人というのはうまい表現。魔性の女のせいで平穏な日常が壊されたというべきか、本性が浮かび上がったというべきか。「あまぞわい」最後まで救いがなく、絶望してしまうのも無理はない。「依って件の如し」一番印象に残った。穏やかな竹婆の裏の顔も含め、こちらも最も恐ろしいのは人だと思う。
=
やはり怖い。匂い立つような生々しさがこれでもかと感じられます。怖さと艶っぽさを両立した作品でした。個人的には「密告函」が一番でした。コレラによるパンデミックが起きている小さな村。役人の弘三が隠れ感染者を炙り出すために設置された密告函の担当となり職務を果たしていく中である女と関わりを持ってしまうという話。弘三が震え上がるのは自業自得なわけですが、当の本人にすればたまったもんじゃないだろうなぁ。人間の本性は誰にも分からないといったところでしょうか。
=
人の狂気と情念、そして現実の狭間に揺らめく怖さを感じた。未知なもの、幽霊、呪いといった話も怖いけど、この怖さはなんだか後味の悪さを感じる怖さ。",ホラー,4,4,4,5,3,1,4,2,,9784043596010
口に関するアンケート,背筋,"文章は読みやすいけれど、一読しただけでは作者の意図がよくわからなかった。なぜ途中で文字が赤くなったり黒に戻ったりするのか、会話の最初の数字は何を意味するのか、呪いの木なのか呪われの木なのか、その日その場所で何が起こったのか、など自分には謎である。ただ、最後のアンケートまで読んで完結するのかな、というのは理解できた。
=
最初から最後まで表題通りの内容。 後からくるゾワゾワ感が最高。
=
面白すぎる。ホラー要素と関係ないんですけど、キャラクター同士の人間関係が妙にリアルで心痛くなりました。翔太が可哀想だと思ったけど、呪うのはやりすぎだぞ翔太。あとは杏が翔太のLINEを見せたところは、あの霊障感じやすい人と一緒でイラッとしました。杏もまあまあ性格悪いと思いましたね。なんか「自分モテますよ、人気者ですよ」みたいなアピールをしたかったのかもしれませんね。虫唾が走りました。あとはオカ研の二人が一番可哀想でした。まあ自業自得なのかもしれませんけど。心霊スポットに行って命取られるかもと思えませんよ。
=
短いうえに面白いので、オススメです。 自分は、スーツの胸ポケに毎日入れて暇があれば読んでいます。 そういう短時間に読むにはぴったりで、でも短時間で読むには勿体ないくらい素敵。そんな本。
=
短編くらいの短いお話。大学生のグループがみんなで肝試しをした時の事をそれぞれ語っている。最後まで読むとタイトルの意味がわかるけど、でも、本編の内容とアンケートと、何の関係があるのかよくんからなかった…。ホラーだと思ってドキドキして読んだけど思ったより怖くなく、逆にホッとした。やっぱり仕掛け本は私にはイマイチかも。こういう本は普段あまり本を読まない人の方がうけるのかな。",ホラー,1,1,3,4,1,1,1,4,2025年7月6日,9784591182253
黒い家,貴志祐介,"面白かった。正直なところ、自分はホラーに対してエンタメ色が強いイメージを持っていたので、このような人間社会に訴えかけるような内容だと理解した時には結構驚いた。遺伝子はどこまで人格に作用してくるのか。金石や幸子、恵の両親から、今作としては既に明確な答えを示しているように思った。幼少期の出来事は人格形成に対し、類稀な影響を与えてくるのだろう。度々退屈なところがあったものの、潜入シーンに入ると臨場感が凄まじく、エンタメとしても楽しめた。犯罪心理学について、少し調べて見たいように思いました。
=
読みながらずっと頭が痛かった。この本の登場人物の、菰田家の描写はなぜこんなにも気持ちが悪いのだろう。保険金目当てで平気で人を殺めるサイコパスに、平凡な日常をじわりじわりと絡め取られていく若槻。無言電話に始まり、確実に迫り来る恐怖。自らが恐怖体験を味わって尚、性善説を唱える恵。人間を破壊するのは環境因子なのか、それとも生まれ持った特性なのか。個人的には、ブランコの夢の作文が1番恐ろしかった。ページを捲る手が止まらなくなる、読書から得られるものとは思えないほどのスリルがこの一冊にはある。面白かった。
=
怖いというよりもその現象が起きることへの疑問や違和感が出てきてしまい、世界観に入りきれなかった。当時の社会情勢のことは詳しく分からないが、時代が変わりゆく中で日本社会や保険というシステムのあり方について投げかけているように感じた。その手の事件はなくならないのかな。善意がもたらす悪意。現実から目を背けてしまうことで誤った認識。心理学的な話の部分は面白かった。
=
首吊り死体の描写力よ。子供が上目遣いに見上げているのかな？➝宙に浮いている？ 超常現象系のホラーなのかな？➝あっ……。ここが本当にゾクってした。後はラストのバトルシーンがおっかなすぎて好き。主人公は自分の行動のせいで追い詰められていたけれど、どうしようもなかったじゃん。
=
怖かった！！わからない恐怖と、わかった恐怖。それらがごちゃ混ぜになって、体を這いずり回るみたい。 オススメされて読んだけど、私のホラー耐久度はティッシュ並です。謎解きは楽しかったけど、怖くて一気読みしたわ。",ホラー,1,4,5,1,1,5,1,1,2025年7月6日,9784041979020
天使の囀り,貴志祐介,"ある日突然聞こえるようにる天使の囀りとは、天使の声とは何なのかを探っていくストーリー。とにかく先が気になって、どんどん読み進めてしまった。自分という存在が知らない間に、得体の知れない何かに乗っ取られていく恐怖を感じる作品。でもそのことに自分自身も気づくことができないのは、幸か不幸か…
=
得体の知れないものは恐ろしい。結局人間の存在自体が主悪の根源なのでは。もしかしたらこういうことが起こりうるかも知れないというリアルさも恐ろしさに拍車をかける。もっと意地の悪い、救いようのない終わり方をするかと思っていたので、ラストはちょっと意外。
=
おぞましくも恐ろしい作品だった。また怖いのは、この手の物語には終わりがない。いつかどこかでまた…という恐怖とともに物語は終わる。もしこれが感染症であったら…まさに世界は地獄絵図であろう。それはゾンビ世界よりも恐ろしい。あるいはこれが死に抗う行動の末の死でも怖い。死への恐怖を最後まで持ちながら死へと向かっていくのだから。いずれにせよ恐ろしい作品であったのは間違いない。
=
最初はファンタジー的な話かと思いきや「天使の囀り」の意味がわかるにつれ、現実にあるかもしれない恐怖が増していく。後半の描写がなかなかにグロくてきつかったのに読む手が止まらなかった。
=
はじめから何か怪しげで異常な空間に放り込まれた気がする。その後、各登場人物の日常的な風景も描かれ安心して読んでいたら、徐々にその名の通り蝕まれ、浴場のシーンなんて悲惨極まりない。最後の依田との攻防がスリリング。色んな結末を想像してしまう…。最後は安楽死？いや救いに使用したのか。天使を天使にしたのは少し気持ち良い読後感。ただこれも既にコーラで感染した早苗が操られた結果だとすると、恐ろしく怖い。どっちなのだろうか。",ホラー,1,4,4,2,1,4,2,1,2025年7月6日,9784041979051
橘外男日本怪談集-蒲団,橘外男,"思ってたよりずっと読みやすくて、面白かった。表題作や「棚田裁判長の怪死」は折り目正しい怪談。こういう作品が文庫化されて誰でも読めるようになるというのはありがたい。「棺前結婚」や「逗子物語」なんてドロドロしたホラーに発展してもおかしくないような展開なのに、それをうまくジェントルゴーストストーリーにまとめてしまう作者の手腕は侮れない。「帰らぬ子」は怪談風なのは死んだ長男の跫音が聞こえてくるくだりくらいで、主人公の子供へのベタベタな愛情表現の方がずっと読者の心にしみる異色作。個人的にめちゃくちゃ好みだ、この人。
=
橘外男の代表作である「蒲団」は、古道具屋が超格安で上等のちりめん蒲団を仕入れてくるところから物語が始まります。蒲団で寝ると必ず下半身血まみれの美女の幽霊が現れる、特級呪物なのです。ここまではよくある怪談話の筋書きですが、蒲団の綿の中に隠されていたものが常軌を逸しているのです。それは女性の指と、切り取られた性器なのでした。幽霊の下半身が血まみれの理由は分かりましたが、いったい何故、誰がそんなことをしたのか。幽霊が怖いというよりも、どこかで生きているかもしれない異常者が恐ろしい。
=
「蒲団」は有名なので既読だが、何度読んでも、その怪異の意味不明さというか道理に合わない風が怖い。「逗子物語」も既読。恐怖・嫌悪が愛情に変わっていく段が好きである。妻を失った主人公にとって、霊が存在するかどうかは大きな問題。未読の中では「棺前結婚」が秀作。題の意味が最後に判明するが、散々読者を苛つかせておいての後半は人情話。
=
因果が分からないからこそ、より恐ろしい『蒲団』の印象で芯から凍る恐怖小説を書ける作者だと思い込んでいました。しかし、その後に収録されている人情味故の哀しさと優しさを湛えた怪談ばかりだったので今までの作者像を払拭する事になりました。特出すべきなのは「棺前結婚」。生前は横槍で幸せになれなかった夫婦の為に一致団結する周囲にホロリとしてしまう。また、「逗子物語」も霊に昼夜問わず、憑かれ、あの世に連れていかれるという展開と思いきや、寂しい子供であった霊の心情を慮って約束をする優しさが沁みる
=
背筋も凍るような怪談とは一味違って、寧ろ今の時期にちょうどいい切なさや哀愁を感じる話が主だった。ベストはやはり表題作。ジメジメとした湿度感はよかったが求めていたものではなかったことが残念だったが、小説としてのクオリティは想像以上。一読の価値あり。",ホラー,1,4,1,4,1,1,5,3,2025年7月6日,9784122072312
かわいそ笑,梨,"モキュメンタリー的構造の連作短編集。基本的には十数年前に提供者が体験した奇妙な話をまた聞きして書いているような感じなんだけど、ラスト付近でホラーらしいギミックがなされている。文字だけじゃなく視覚を使った恐怖喚起をここぞというところでしてるんだけど、そのために空行を使ってんのはちょっと強引。とにかく死体やら虫やら嫌悪感を催すものがいっぱいで聞き手を怖がらせたい感満載。ホラー苦手な人は今夜トイレ行けなくなるかも。インターネッツ黎明期を舞台にしてるので怪談として新しいのか古いのかよくわからん作品だった。
=
読み進めるうちに、読者自身が呪いに加担させられる仕掛けの施されたモキュメンタリーホラーである。しっかりと嫌悪感を覚える描写がされているため、仕掛け一発勝負の本という感じではないと思う。
=
本読んでたら呪いに強制参加させられていた。 なんか文章がわかりにくかったなぁ。QRコードを読ませる仕掛けは面白い。 夢小説とか、2ちゃんねるのオカ板とか明晰夢スレ見てたからその辺りの描写は理解できたし、アメブロのおじさんの読みにくい文体も妙にリアル。終盤で急に「あなた」と引きずり込まれるのは驚いたけど、それ以上の驚きはなかった。考察サイトを見てやっと理解できた部分もある。 死体の写真は誰が撮ったのか謎なままなのと、現実に介入してくる感じなのに異型のモノになるとこがリアリティなくていまいちと感じたのかも。
=
モキュメンタリーホラーの有名どころなので手に取ったのだけど残念ながら自分には全く合わず。なんとなく不気味な体験談をふわふわっと羅列するだけで物語全体としての軸があいまい。とくに怖いとは思わなかったし、そもそも最後まで何の話だったのかよく分からない。
=
モキュメンタリーホラーが好きなので結構面白かった。考察したい人向けホラーという感じ。□(はこ)を読んだ時も思ったけど発想がすごい。ただこの人の文体が苦手すぎるので、もう読むことはないと思う。",ホラー,1,3,3,4,1,1,2,5,2025年7月6日,9784781621111
6,梨,"短編集かと思ったら最後に全話の繋がりがあって面白かった。今回も各話SCP感があってとても不気味で良かった！ それにしても天上ですらあまり救いがないのはつらいなぁ………。
=
色々なネタで全力で怖がらせる手腕がすごい！特に「オカルトサイトを見たような」独特の文体が印象的。情報過多で精神的に追い詰められる感覚は、あえて読みにくくしたのかも？？？ 好きなのは2話「峠道に集う奇妙な男女」や3話「山奥で奇妙なFM電波受信」。単体でも十分怖い。4話「カルトの勧誘マニュアル」は異様さがリアルで、「マジありそう！」と納得。教祖様のネーミングは雑で笑。 最終章で1話に繋がる「斬新な真相」には驚いたが、信仰心のない自分は恐怖を感じず。でも、嫌～な気分にはなります。
=
ホラー短編集。最近流行りの考察系ホラーのトップランカー。起きた事象を報告書の形で並べるため序盤は読みにくさに苦労したけどだんだんストーリー物になっていくのでなんとか読めた。ただ話も難解でいまいち状況把握に苦労した。なんならいちばん怖かったのは手書きの部分。あれは単体で怖い。6つの短編が最後に繋がりやりたい事が分かる。霊が首吊ってるのが好きかな。ホラーに本来は理屈なんていらなくて、だから最近の理屈も楽しむ流れは難しい。考察しても種明かしすら考察しないといけない。もっとエンタメしたホラーが好きかな。
=
良い意味で意味不明なホラーで私にとっては新鮮でした。語り手からして意味不明というか、上位存在が人間の真似事で文章を書いてみました的な読み味で、得体のしれない感じが良かったです。6つの話があって、全て独立しているのかと思いきや、最後につながって？、それも驚きでした。でも、この意味不明さはもっと短編、ショートショートくらいだとより楽しめそうだと思ったので、似たような意味不明な超短編ホラーを探してみたいと思います
=
ホラーは滅多に読まないのだが、文章自体が幽霊のようにボワッとしてて独特の雰囲気だった",ホラー,1,1,2,4,1,1,1,5,2025年7月6日,9784768317839
怪奇小説という題名の怪奇小説,都筑道夫,"ホラーでは無い、ほんとに怪奇としか言えない。 なんかSCP的世界観の生き物も出てくるし。 先が読めないというか、読んだところでよくわからない。 現実と虚構を行ったりきたりするし、主人公のラストがあれだとすると、あの後どうなったのか...。 
=
読んでいてぐるぐる、わからないながらも読み進めて。相変わらず(？)出てくるキャラクターがみんな濃くて色っぽくて魅力的なんだよな。最後までぐるぐるしてました。道尾さんの解説まで読んでみて、全部込みの“よかった本“になった。
=
とても薄いのに、読めば読むほど、知らない世界に踏み入っていくような、摩訶不思議な小説でした。ラストは、踏み入った先の異界から抜け出す途中で放り出され、どうやってこちらの世界に戻れば良いのかと、しばし茫然。　中盤までは、怪奇小説というよりはミステリのよう。不思議なことはあるけれど、最後にはきちんと解明されるのだと思っていました。ところがところが……！すげー小説だなこれ。
=
この作品はちょっと夢野久作ぽく感じた。でもドグラ・マグラよりずっと読みやすい笑 解説にある道尾秀介の言うように、これは案外ノープランで書き出したものではないかと思う。冒頭はスタインベックの『蛇』を引用しながら、どこへ進むかわからない話がつらつら続く。しかしはるか昔に死んだ従姉妹に似た女性に偶然会ってから、急速に物語が進む。そこからはページをめくる手が止まらない。エロティックな描写も多々あるけど嫌悪感は無し。文体が上品だからだろう。他の作品も読みたい。
=
タイトルがいい。あらためて都築氏の幅の広さを感じさせる。構成も凝ってるしさすがにマニアックな海外の珍品にも詳しい。作中で紹介されてるスタインベックの「蛇」も本当にあるのか？たぶん実在するんだろうけど『怒りの葡萄』などとあまりにも作風が違いすぎてて。そして創作と贋作と現実が入り乱れて読者は渾沌へと送り込まれる。ドグラ・マグラ的な妖しさとエロティシズム。でもこれはちょっとおふざけも入ってるのかな。ひじょうに読みやすくて一気にその世界に浸れる。地下洞窟のシーンは胎内めぐりっぽくもあり神話ぽくもあった。","ファンタジー, ホラー",4,2,2,2,2,1,1,5,2025年7月6日,9784087466591
死国,坂東眞砂子,"傑作伝奇ロマンとうらすじに書いてるが、まあまあホラー。すごい怖いわけではないけど。民俗学に興味があるので、古事記、お遍路などから四国を死国とした設定が(これはオリジナルよね？)面白かった。あと夏に田舎の故郷に帰省し、そこで事件に巻き込まれたりする
=
高知県の矢狗村を舞台にした土着信仰ホラー。久しぶりに郷里に帰った比奈子は友人の死と友人の母が四国八十八か所を死者の年の数だけ巡ると死者が蘇るという禁忌を行っていることを知る。同時並行で比奈子は初恋の人・文也と恋に落ちるも周囲で奇怪な現象が続けて発生する。どことなくキングの「ペット・セマタリー」を思い出させるが本作の方が救いがある分やさしい。土着信仰モノにしてはあまりおどろおどろしさもなくやや物足りない。テーマと出だしはかなり好みだっただけに残念。
=
因習村系民俗ホラーの古典的作品。死者を甦らせるためにお遍路の逆回りをする「逆打ち」の物語。全体的に淡々としており物語展開もメリハリに欠ける感もないではないが、この手のジャンルの開拓者として興味深いし、(ホラー以外の人間関係を含めた)村のドロドロとした描写もなかなか素敵。
=
王道ジャパニーズホラーの怖さを堪能できる伝奇ホラー小説の名作！四国を舞台に生者と死者と男と女が織り成す人間模様を軸に妖しくも不気味で悲恋に満ちた恐怖が幕を明ける…ラストの怒涛の展開は怖い！そして複雑な気持ちになるラストが印象的な作品！怖いのは生者か？それとも死者なのか？
=
ホラー要素よりも、比奈子と文也をはじめとする矢狗村の人々の恋と人間模様の方がメインに思えた。個人的には歪んだ智子の振る舞いが一番不気味だった。四国がいかなる場所かという考え方はなるほどと思う。死国出現はだいぶ終盤だったが、ここからが特に面白い。「死んだ者は、死んだままにおいておけ」が本来の理である。これで一安心かと思いきや文也と莎代里の結末は予想外で、莎代里の熱い視線、想いの強さが最終的には成就したと思える。照子の未だ尽きない執念、再び死国が現れる日は来るのか、逆打ちが終わる前に寿命が尽きるのが先か。
=
残穢とかに似てるような、民俗学的な歴史や特定の地域を絡めてくる不穏なホラーが大好き",ホラー,4,2,3,4,1,1,1,3,2025年7月6日,9784041932025
