title,author,review,genre,erotic,grotesque,insane,paranomal,esthetic,action,painful,mystery,date,ISBN
パラサイト・イヴ,瀬名秀明,"前半はとにかく科学的見地に基づいた描写が大半を占め、専門的な用語が頻発するものの、馴染みのない読者にミトコンドリアとは何かを説明し、リアリティをもって後半の展開が決して荒唐無稽な想像ではないことを落とし込んでいく。対して後半の絶望感は圧巻。長々ゆったりと進んでいくホラーかと思ってたらある地点からえらいアクティヴに。スピード感をもって最後まで駆け抜け、不穏を残して終わるという見事な終わり方。総じて重厚だが、とにかく長い。リアリティが求められる科学ホラーがゆえの宿命か。
=
事故で亡くなった愛妻の肝細胞を密かに培養する生化学者・利明。Eve1と名付けられたその細胞は、恐るべき未知の生命体へと変貌し、利明を求めて暴走をはじめる。まるでターミネーターだ。迫りくる恐怖は凄まじい、かつグロい。しかし、ミトコンドリアやDNAが絡みつくようで理解が追いつかないところが難あり。そして生物の倫理に関わることを操るところがちょっとね。
=
もちろんフィクションを読む場合、現実の在り方との矛盾はある程度あっても良い。この作品で問題となるのは、生物学とフィクションのロジックのレベルが噛み合わない所にある。生物学の知識の表面的な強固さに対して、フィクションのロジックが弱すぎる。なぜ発火させられるのか、なぜ女系遺伝が女性性を有するのか、なぜミトコンドリアに記憶があるのかといった疑問を解消せずに物語が進んでいく。
=
医療系SFを読んでるつもりが、官能的な表現も入り混じり、グロテスクなシーンもあり。生命ってエロティシズムとは切り離せない物なんだなーとか思ったり。エピローグを読んで、最後の結末は納得いったから良かったし、ハラハラするシーンもあったりで面白いところもあったけど、たびたび官能的になるところが私には受け付けなかったのかな…もう一度読みたいとは残念ながら思えなかった。
=
あとがきに色々書かれていますが、個人的にはSF小説だと思いました。読後、ミトコンドリアについて調べてみたくなりました。面白い作品ですが、結構グロテスクな表現が多いので苦手な方は注意。","ホラー, ミステリー",5,4,2,4,1,4,1,4,2025年7月6日,9784101214344
リング,鈴木光司,"職場の同僚に薦められて購入。言わずと知れた、貞子と ""呪いのビデオ"" にまつわる物語。読んでみて驚いたのが、映像で有名な井戸から貞子が這い出して来るシーンは一度も出てこないということ。それももちろん厭だけど、小説版の映像の方がかなり厭。竜司のキャラは良かったし、ビデオの謎解きもテンポよく進んで読みやすい。""オマジナイ"" を解いたと思ったら実は……の流れもシンプルで良い。正直言ってそこまで怖くはない。しかしこれがチェーンメールの元祖なのか、と感慨に耽った。
=
エンタメホラーとしての完成度がすごい。 　少年小島の怪死事件に共通点を見つけ、その原因が超自然的なものだと判明する展開は、まさに息を呑んだ。その流れで否定されたウイルス説が、ラストで肯定される流れも意外性に満ちている。
=
読み始めると続きが気になるミステリー要素強めのホラーでした！ こういう怨念が伝播していくの、今のホラーにもよくあるなぁ… 色んな作品に影響与えてたと思うと感慨深い。 映画もきちんと見たことは無かったから見たいな〜
=
怖さはほぼなくてSF感のあるミステリだった。 これはこれで面白いが、映画のイメージで読むと全然違うのでびっくりするかも。
=
想像していたよりホラーって感じじゃなかった。 怖いよりワクワクする感じで続きをどんどん読み進めたくなった。",ホラー,4,3,3,3,1,3,1,1,2025年7月27日,9784041880012
ステーシーズ 少女再殺全談,大槻ケンヂ,"ステーシーの出現を始めとした“主軸による微調整期間”とされる大きな世界の変化に人間はただ飲み込まれ、狂っていく。再殺部隊はステーシーを再度殺すことに史上の楽しみを見出す。ステーシーの出現は止まらない。街では当然のように民間人がステーシーを再殺するための電動ノコギリが販売され、少女と恋人が再殺の約束を結ぶ。全編通してグロテスクな話であったが再殺の権利を笑顔で与える少女たちの死に瀕した故の美しさや作品全体に漂う物悲しさ、強大な流れを前にした人間の無力さの描写は素晴らしく一概に悪趣味な一冊と括れない魅力がある。
=
残酷劇場、ではあるのだが。 不思議な疾走感とカルトっぽい雰囲気でさほど気にせず読めてしまいました。
=
ロリィタ服を着ていた頃、何故かその界隈では大槻ケンヂを崇拝するような風潮があったのでこの本を買ってみた想い出。再読だけど2度目ましてでもハマらなかったな。悪趣味ですね！という感想。血を美しいと表現する厨二臭さはプンプン匂うのでそういうのが好きな人にはウケるのかもね。私は健康第一なので💪あとがきに出てきたゴシック＆ロリータバイブル懐かしいな〜
=
序章を読んだときの、ぱらぱらした、これといったストーリーのない作品という印象を覆してそれなりに軸の通ったプロットの覗かせながら物語が展開していく。ゾンビものとして見ても、社会秩序が完全崩壊する前に騒動が終焉するのも少し意表を衝かれる流れで感心した。物理的、肉体的グロテスクさの表現を徹底して繰り返しておきながら、調整された後の世界でそれまでの人間と全く違う生き物によって秩序が再構築され、ステーシーを売り買いする世界になる…という別種の気持ち悪さ、観念的、倫理的嫌悪へと切り返すのが鮮やか。
=
ポップでグロくて可愛くて切ない世界観（何を言ってるんだ？？） とにかく女の子が潰れたトマトになります。 家族や恋人は少女たちのステーシー化に怯え、張本人たちは現実を受け入れ再殺の権利を好きな人に貰ってもらおうとする。 みんな狂気に満ちてるけど、少女たちだけが健気で強かで美しかった。 著者は少女フェチなのだなぁと思いました。",ホラー,2,5,5,3,3,4,1,2,2025年7月27日,9784041847176
よもつひらさか,今邑彩,"ホラー短編集。どれも面白い。オチがやや予想つくモノにも意外なところが仕込まれていて読み飽きなかった。「双頭の影」と「よもつひらさか」の和風ホラーが好みでした。
=
おもしろかった！ホラー短編集とあったが、ホラーなのは表題作だけで、あとはミステリー寄りな印象だった。どの話もイヤ〜な感じで終わるので、イヤミス大好き人間としては「次はどんなイヤな話がくるか！？」とわくわくしてページをめくった。途中でオチがわかってしまうものもいくつかあったが、それでも楽しめた作品。
=
初めて読む作家。文章が好みだった。 説明にはホラー短編集とあったけど、それほど怖くないし、血なまぐさい描写もほぼないから、ホラーが苦手な人でも大丈夫そう。 結末が途中でわかってしまう話もあった。1993年〜1998年に書かれた短編とのことで、当時は新しかったのかもしれない。 「ポケベル」とか「メールフレンド募集」とか一昔前だなぁと思う部分はある。もう少し上の世代の人が読むと懐かしいかも。 文章が好きなので、他の作品も読んでみたい。
=
短編集なので一話一話がすっきりとまとまっていて、作者の筆力の高さがうかがえるものだった。しかしよくここまで人間の嫌～な部分を抽出できたなと。一作もいい感じで終わった話がないのがまた胸熱である。この本を読んだ後の嫌な読後感というのは、作中で出てくる人々が決して荒唐無稽な存在じゃなくて実際にいそう、これに尽きる。そして作中の人々の心の弱さというのも、そういう状況下に置かれたらもしかしたら考えるかもしれない、という深層心理を正確にトレースしていると感じるわけで、わが友人がこの本を絶賛していたのも納得である。
=
30ページ程度の短編が並ぶホラー短編集 人間の怖さを扱う サスペンスホラー寄りが多い シンプルに結末を書かずに、含みを持たせるように終わり結末を読者に想像させるような終わり方が多いので、合わない人は合わないのかも 表題作よもつひらさかが個人的には好み","ホラー, ミステリー",1,1,4,3,1,1,1,4,2025年7月27日,9784087474909
死霊の跫,雨宮町子,"ホラー短編集。ホラーというより怪談や世にも～みたいな感じかな。「高速落下」と「Q中学異聞」が面白かった
=
じわじわくる怖さ、たまらないですね〜。短編で読みやすかったけど、そんなことある？って気持ちが先にきて、えっ？って終わってしまった感じ…。「Ｑ中学異聞」「這いのぼる悪夢」が特に好きかな。
=
淡々として、話によっては、まるで記録をつけているような書き方です。それが余計に怖い。何か恐ろしい法則に巻き込まれる感じ。
=
独特の空気感がある物語ばかりですね。変にこじつけるようなことをしないところが、かえって恐怖を呼ぶような気がします。特に最後の「幽霊屋敷」は、うそ寒い余韻が残りました
=
ホラーというより怪談という言葉の方がお似合いの怪談集。複数人物の視点が面白い「Ｑ中学異聞」、わりかし珍しいと思う植物怪談の「這いのぼる悪夢」、独特の雰囲気の「幽霊屋敷」あたりが良かった。",ホラー,1,3,2,4,1,1,1,4,2025年7月27日,9784575234251
蝿の王,田中啓文,"自分史上5本の指に入るグロテスクさでした。特に前半は生々しい描写が多いです。物語自体は好きなジャンルですが、いかんせん、人の死ぬ描写が細かく描かれていて読みにくかったです。話がどんどん壮大になっていくのでどういうクライマックスになるのかと心配していたのですが、天使が世界を書き換えることで夢オチにしたのはなかなか面白かったです。
=
人が死ぬ！ 善人が死ぬ！ 悪人が死ぬ！ 大人が死ぬ！ 子供が死ぬ！ 老人が死ぬ！ いたいけな幼児も乳児も死ぬ！ 犬も死ぬ！ 猫も死ぬ！ チンパンジーも死ぬ！ 死ぬ！ 死ぬ！ 全員死ぬ！ 悪魔ベルゼブブとキリストの復活に際し、人間が虫ケラのように死んでいくというだけの話を特盛り650ページにわたって延々と繰り広げられる、超B級ナスティホラー。ラストは神と悪魔の直接対決、大怪獣バトルと見まごうばかりの大惨事に大満足。倫理的に映像化不可能というパワフルな1冊。
=
ハルマゲドン、キリスト教的終末をモチーフにした神対悪魔。2001年の作品だから1999年のあの終末気運が落ち着いた頃かと思うとなんか変な臨場感があるような。グロで淫靡で汚物まみれで何より虫蟲ムシ！エゲツナイことこの上ないのですが！ スッッッゴイ面白かったです。私は、あなたは、清く正しく美しいですか清純無垢ですか人畜無害ですか聖人君子ですか。正義とは、悪とは。神とは？悪魔とは？…。深い…しかし不快(笑) 結構グサッとくる読み応えでしたが誰にもオススメできないのが惜しい～！
=
最初は、衝撃的な展開で惹きつけられましたが、、それから起こる全てのことが、もうこれでもかこれでもかと言う位の気持ちの悪さ。もはや「気持ちが悪い小説グランプリ第1位」を狙っているかのようです。若干変態色の強い監督がいたら、ぜひ映画で映像にしていただきたい。
=
遺跡で壺を発掘、解かれる封印、伝奇ホラー…やめてよ、こういうの大好物なんだよおおぉ！でも凄まじい数、種類の虫虫虫((((;゜Д゜))) 虫は瀬美ちゃんの気持ちが痛いほど分かるくらい大っ嫌いなのだ…。それはもう前世で虫と何かあったんじゃないかと思うレベルで。なので読むのはかなりキツかった。でも読みたい！おぞましい！でも面白い！目が離せない！後半は一気読み。エロいしグロいしえげつないし、なんだか汚らしいし。でも読まされちゃうんだよなー。神を正義として描かないところが良い。","ファンタジー, ホラー",2,5,3,4,1,5,1,2,2025年7月27日,9784043465026
姉飼,遠藤徹,"前代未聞の怪作。「ずっと姉が欲しかった。姉を飼うのが夢だった」の一文からはじまる本作はグロテスクと不快をごちゃ混ぜにした奇妙な短編集。しかも筆致は純文学なのである。ホラー純文学。帯に「選考委員への挑戦」とあるが、ちょっと常人に書ける域を超えていた。紛れもない才能。とんでもないが、表題作以外の話も攻めている。ここまで狂気を内包した小説群ははじめて読んだ。けど人に勧めたくはならないどころか読ませたくない。てかこの表紙、人に買わせる気ないよね笑？　本棚に置きたくないわ。
=
怪しげで官能的で、汚くて純で、気持ち悪くて、加虐的で倒錯していて、もう最高のホラー小説だった。「妹の島」は虫嫌いの私にとって最大のグロさで迫ってきた。遠藤徹は研究者でもあるようで、素晴らしい才人だ。他の作品もグロそうなので読んでみようかな。
=
ホラーなのか官能的なのか、わからない作品ばかりでした。 読みながら、変なところを擽られた感じがしました。 性根が歪みそうです。 独特な世界観に入り込もうと読み進めると、夜店で賑わう通りに一人、子どもの僕が取り残されたときのような孤独を感じました。 読んだ事のないお話ばかりでした。
=
上質なホラー作品であることは間違いないのだが、普通の感覚で読むのは憚られる作品。これまでそれなりにホラー作品を手に取ってきたけれど、これほど異形極まる作品には出会ったことがない。串刺しの姉、女体化するキューブ、動くジャングルジム、アメーバみたいな人間。作者、頭どうかしてるよね？と思わずにはいられなくなるのだが、この世界に引き摺り込まれると、なにやらとんでもない毒を注射されたかのように苦痛と快楽に見舞われるのだからどうしようもない。次元の違う異世界ホラー。堪能したものにしかわからない至福がそこにある。
=
「姉飼」はタイトルからしてぶっ飛んでいたが、内容はそれ以上。【姉】に見入られてしまった一人の男の物語。「すごく不気味で嫌」と感じながら読んだ。「キューブ・ガールズ」はタイトルや文章こそ爽やかだがただただ残酷。「ジャングルジム」は怖さというのはあまり感じなかった。するっと読めた半面あんまり残らない。「妹の島」は果実と言えば大抵みずみずしいものだと思うが、本作では果実臭に混じってそこかしこから血肉臭、腐臭といったものまで感じ取れ、言葉通りむせかえりそうな内容だった。","ホラー, 純文学",4,5,5,3,3,1,1,2,2025年7月27日,9784048734998
高原英理恐怖譚集成,高原英理,"短編集。高原英理の作品は初めてだったがあまりにもおもしろ過ぎた。ここ最近で一番怖いと思える作品に満足。特に面白かったのを列挙。街の底。生首のまま生きるとか普通にDIO過ぎるのに全然怖かった。呪い田。転から結までが流れるようで最悪。最近よくあるモキュメンタリーに慣れていた自分を引きずり込む感じで素晴らしかった。グレー・グレー。急にいい感じの逃避行を挟み込んで来た。終わりも含めてどうしようもなく淡々と語られていく話が冷房みたい。水漬く屍、草生す屍。転と結が良すぎる。良くない道。散歩が嫌いになりましたありがとう
=
面白かった。脈絡のない恐怖が一番怖い。なぜなら、ルールに縛られないから、逃れることができない。巻き込まれたら最後だから。
=
高原さんの淡々とした筆致がやけに怖い。けれど恐怖を感じつつも、どこか美しさを感じてしまう自分がいたり…。一番恐怖を感じたのは「かごめ魍魎」。恐怖はずっと傍にいた、というのが震えます…。ちょうど深夜に読んでいたのですが、その晩は無事に悪夢にうなされました。海から無数の手が伸びていて、引きずり込まれる夢でした。そんなこともあり、忘れられない本となりそう。
=
美しい表紙に魅かれて軽い気持ちで手に取ってはいけない、恐ろしいお話揃いの本でした。描写が具体的で鮮やかなので一つ一つの怖い場面が脳内に再生されるし、何と言っても恐ろしい事が起こる理由が謎のままなのが本当に恐ろしい。怨恨なんかの殺人よりも「本能で」とか「魔が刺して」って言われる方が震え上がります。ああ、しばらくは生きたまま解体される夢にうなされそう
=
文章自体それ自体に平衡感覚を揺さぶられるという稀有な体験が味わえた。氏の作品は初読。こんな文章、一度でも読んでたら忘れられない。凄惨でグロテスクでフェティッシュな恐怖譚を描く作家は多いけれど、それを叙述する言葉に酔わされてしまうのは中々ない。独特な倒置、滔々と語るかと思えば思わぬところで止まり、かと思えば……いや、ともかくまず1頁読んで欲しい。のめり込むか拒絶するかのいずれかしかない。文体は『町の底』描写の凄惨さでは『呪い田』『闇の司』がお気に入り 。『グレー・グレー』のような甘酸っぱい話も面白かった。",ホラー,3,5,4,3,5,1,2,2,2025年7月27日,9784336072238
