title,author,review,genre,erotic,grotesque,insane,paranomal,esthetic,action,painful,mystery,date,ISBN
なまづま,堀井拓馬,"愛する妻を失った男の恐るべき執着心。ヌメリヒトモドキという全身どろどろの悪臭を放つ怪物と人間が共存している世界で、ただひたすら死んだ妻に瓜二つのヌメリヒトモドキを作り出そうと全身全霊をかけて挑む男の狂気が垣間見える。どこまで純愛なのかと思わせておいてのラストが一番ホラーだった。面白い！
=
ホラーテイストでありながらこれは「純愛小説」だと思います。死んだ妻への執着から禁断の実験にのめり込むというパターンは多かれど、ここまで愛情というものの素晴らしさと業について描かれた作品は滅多にお目にかかれるものではありません。生理的嫌悪感すら乗り越える。これが愛の恐ろしいところ。それゆえにラストのオチも素晴らしい。
=
｢私｣の、妻に対する執着心はもはや信仰。ヌメリヒトモドキを使った計画の中で、その信仰が歪に変化していく様を見るうち、自分の中の共感が違和感や恐怖へと変わっていくのを感じました。心の拠り所を失った者が行き着く1つの終着点を垣間見たと言うべきか、誰しもが持ちうる危うさだなあと。 ヌメリヒトモドキ自体もそれで不死性とか、人間に代わり支配者となる未来が予想できる点に恐ろしさを感じるし、世界観的にも人間的にもホラーな作品という印象でした。
=
激臭を放つ謎の不死身の化物ヌメリヒトモドキと共存する日本が舞台で文章表現が上手くて具合が悪くなります。 生死問わずで人の魂をヌメリに宿す事が出来るぶっ飛んだ設定も破壊力抜群でした。 
=
ホラーというより恋愛小説だな～と思いながら読んでいたけど最後の最後でホラーに戻った。妻を世界一愛している自分が好きで、妻への愛に隷属する自分が好きで、そして「自分のことを愛して導いてくれる」妻が好き。子どもを産めなくて苦しんだ妻の姿も、死を前にして変わってしまった妻の姿も、彼にとってはノイズ。グロい。グロテスクな描写の百倍くらいグロい。不死身のバケモノとして蘇らせられ、その上で「愛してるのはお前じゃない」と突き放された妻モドキの怒りと仕返しもグロくて最高です。何をどうしたらこんな生き物を思いつくんだろう。",ホラー,3,4,3,3,1,1,2,1,2025年7月27日,9784043944934
親指さがし,山田悠介,"割とわかりやすい物語だし、登場人物が他の仲間に比べて冷静で正義感がある感じなので、大人向けの本を読み始めた年齢層にもいいかもしれない（ホラーだけど小学生とか怖い話好きでしょう）。怨霊が結構なセリフを話すので、個人的にはちょっと興醒めでした。
=
「親指さがし」なる子どもの遊び、バラバラ殺人事件、呪いをテーマにしたホラー。ひねりのないストレートな展開だが、王道を押さえているしとても読みやすいので、シンプルにエンタテイメントとして楽しい。子供向けとかでもいいかもね。
=
それほど難しい描写も無く軽めのホラーという感じで読みやすかった。あの終わり方だとスズの呪いは、この先も続くのでしょうね。
=
ゴリゴリの呪い系ホラー。伏線とか難しい事考えず王道ホラー読みたい人にオススメ。
=
平易な言葉なのに誰にでもホラーとわかるありそうでない素晴らしいタイトルと思います。結構なパンチ力。内容もこれまた口裂け女ばりに小学生のトラウマ確定な素材から大人を巻き込むところまで展開する。スピード感があるので一気に読ませてもらえる。",ホラー,0,4,4,3,0,3,1,2,2025年7月27日,9784344003958
やみ窓,篠たまき,"めちゃくちゃ好きな雰囲気。昏くて繊細で艶やかでグロテスクで仄かに官能的でじっとりとした幻想的な連作短編集。異形コレクションで見かける度に好みの作風だと感じていたので手に取ってみたが期待通り、いや、期待以上だった。窓を介した異界との取引というシンプルなテーマをここまで美しく悍ましく描く圧倒的な筆力。巻末は”異界”側視点で綴られるが、一人の少年の淡く儚い恋の結末が切なく、甘く柔らかな余韻が残った。こんな良作が埋もれていたなんて。幻想ホラー好きで未読の方に是非手に取ってもらいたい。
=
あらすじをみると、窓を介してやりとりする相手は異界の妖怪の類かと思いきや、実は昔の日本とつながっていた…というSF要素なので、実はヒトコワ系ホラーではあるものの、主人公が徐々に闇に魅入られて蠱惑的な女性へと変わっていったり、耽美的な雰囲気がホラー感を醸し出していて良かった。
=
古い団地の一室の窓が夜な夜な異界へと繋がる。 かみと崇めて供え物を運んでくる。 じっとりとした気持ち悪さ。 少しずつ闇にのまれていく感じ。 鬼の様な義母も怖いけど、密かに毒を仕込む主人公も鬼。 最後の章は逆からの視点。 主人公はあの後どう生きていくのか。
=
何処にでもいるような女性が異界との交流を経て神と崇め奉られる中、徐々に神性を得たかのように引き込まれていく様子にゾクゾクが止まらない。窓一つを介した異界との交流を描いた夜はじっとりと幻想的でただただ美しい。本作もその世界観、その文章を堪能させて頂きました。
=
ホラー文庫ではあるもののある種の幻想小説かと。主人公が割と嫌な人間ではあるのですがあくまで常識的なタイプではあるからこそ怪異(異界)との交流、そしてそれがもたらす変化がじわりと日常を侵食するようで面白いです。","SF, ホラー",3,4,2,3,3,1,1,2,2025年7月27日,9784041128121
ぞぞのむこ,井上宮,"怖いよりもなんだか気持ち悪い…という印象が先にくる　ハサミで切る音を「じょっぷに」と表現するのはなかなかないと思うし、最後のざむざの家は大の苦手な虫描写に鳥肌がたつ。
=
漠市（ばくし）という「半異界」のようなホラースポットを舞台にした不条理ホラーですね。これは本当に不気味だし恐ろしい。漠市に行くと呪われる、というより何かに取りつかれたようになる。少しずつ日常を侵食していく不気味さ。すこし寂れた街を通る際にも怖くなりそう。こういう「日常に潜む怪現象」的なものはけっこう好みなんですよね。ただし文章はけっこう読みにくいし、セリフはクドめであるので注意。またグロ、排泄物、グチャグチャ系は忌避感が強くなる。日常系なのに、すこし派手というかけれんみが強めなのもちょい気にかかったかな。
=
架空の町、漠市は異界との境界にあるのか。 『ぞぞのむこ』『じょっぷに』『だあめんかべる』『くれのに』『ざむざのいえ』収録作品のタイトルは奇妙で気持ちにささくれを残す嫌な響き。 怖いというよりは、ひたすら気味悪く気持ち悪い。 続編読みたいが、漠市や矢崎の謎解きはせず、このまま放置してくれた方が良いかもしれない。 読めば爪痕の残る作品。
=
不気味。怪異の原因とか理由とか一切なく、ただ「そこ、それに関わってはいけない」ということと謎の人物、矢埼の助言のみ。しかし怪異を振り払うことができず受け入れ、共存していく人間がやっぱり一番不気味なのかも。タイトルであるひらがなの羅列も不気味。",ホラー,1,4,2,3,1,1,1,3,2025年7月27日,9784334912321
お孵り,滝川さり,"良い意味で癖が無く、いわゆる因習村のベタを楽しめた。
=
好物の土着ミステリー。終始ドキドキハラハラしながら読ませていただきました。山羊原さんの存在は賛否両論のようですがシリーズものの可能性を感じました。こんなにおどろおどろしい話なのに陰湿にならず読ませるのは作者の方の筆力だと思います。
=
因習村+生まれ変わりホラー。津山事件もモチーフになっている。太歳様という生まれ変わりを司る神を信仰する村が舞台のホラーだが、怪異自身による直接的な（例えば貞子やぼぎわん程の）超能力的なパワープレイは出てこない。そのかわりに違う方面のパワープレイは多発します。 人コワというか人のココロの闇と箍が外れた者達の末路。それと共に生まれ変わり死に変わりする怪異のコラボレーション。作者は実に絶妙に死に対する心の闇を物語にしたものだと思った。そして読み終えてタイトルを見るとこれもまた絶妙なタイトルである。
=
冒頭を読んで「因習村×〇〇人殺し系か……」と期待薄だったものの、予想外の味付けをされていて楽しめた。生まれ変わりを当たり前に受け入れる不気味な村と、その村人たちから恐れられ、生まれ変わりすら拒まれている存在。生まれ変わりのシステムと、「彼」の誕生を阻止しようとする村人の抵抗の下りが興味深い。まあそりゃ怖いよね、でもそこまでするか！という感じ。シガイなる組織が登場したところで、ちょっとチープかな～と思ってしまったが終盤のパニックホラー感もよかった。中盤以降は一気読み。作者の他の作品も読む予定。
=
生まれ変わりをモチーフにした民俗ホラー。太歳様なるものを信仰する村の描写が秀逸で、「因習にとらわれる」という言葉がぴったりな人々や、不自然に村を恐れる主人公の妻の様子など、じわじわと恐怖を掻き立てる。後半はうってかわってパニックホラーよりだが、オチはタイトルを綺麗に回収。",ホラー,3,2,3,4,1,5,1,1,2025年7月27日,9784041088265
ナキメサマ,阿泉来堂,"展開が気になり一気に読んだ。弥生の正体と尚人と小夜子が別れた経緯に違和感を持ちつつ読んでいったが、並行してエピソードを語っていく構成は上手い。久美が言っていたように、那々木は全てを見通す探偵のような役回りだった。ナキメサマに怯えて暮らすくらいなら他所に移住すればよいのではと思うが、それができないのも因習村か。最後のどんでん返しがなければ、逃げずに真正面から変わり果てた小夜子と向き合い、彼女もそれを受け入れた愛の物語になるはずだったが…目が見えないままの方が幸せだったか。ストーカー、自分本位な解釈しがち。
=
単純な因習村ホラーに留まらないミステリー仕立てで面白かった。オチについては途中からなんとなく察していたけど、話の展開が上手いので大変楽しめた。ナキメサマが割とロジカルに動いているので正体不明の不気味成分が薄くて恐怖成分についてはちょっぴり物足りない。
=
閉鎖的な村の因習と古の怪異を軸に展開される正統派ホラー。王道的なプロットを踏まえつつ、巧妙に仕掛けられたミスリードが随所に散りばめられ、読者の予測を裏切る構成が光る。恐怖と謎解きの融合は、ホラーにミステリー的快感を求める読者にとって魅力的だ。一方で、物語の進行にやや緩慢さがあり、人物描写や心理描写の浅さが物語の深みを削いでいる点は否めない。探偵役・那々木の存在を強調するために他キャラが記号的に描かれてしまっているのも惜しい。全てがオチの為になって感が強いので、そこまでの道程をもう少し大事にして欲しかった。
=
非常にベタベタな｢因習村ホラー｣。怪しさ全開の村人たち、白無垢の花嫁姿の怪異・ナキメサマのパワフル過ぎる肉体損壊描写、二転三転の畳みかけるようなどんでん返しの連続とサービス精神は特盛。描写にやや不自然な点が目立つため、スれた読者は｢最大のどんでん返し｣については早い段階で気がついてしまいそうである。とは言え、さすがにこの幾重にも仕掛けられたトリックをすべて看破することは難しいだろう。
=
これは騙される‥！！何度騙されたことか‥！！あと登場人物全員どうしようもない人ばっかりだな！面白かったけど！ 因習村ホラーからの生きてる人が1番怖いよね、後愛は呪いだね！というかとにかくおもしろかった。グロ系で誤魔化すホラーも多い中、設定もきちんとしてるし、記述トリック部分もあり、小説としてもおもしろかった。",ホラー,1,3,4,4,1,3,3,1,2025年7月27日,9784041108802
ほねがらみ,芦花公園,"ドキュメンタリー怪談、フィクションとわかりながらも次々と起こるノンストップの恐怖に取り込まれ思わずページをめくってしまう。怪談の一つ一つに深みがあり、民俗学的考察も相まって謎解き感も満載。だんだんと常軌を逸して行く姿はいつの間にか自分では何かと思えてしまう没入感。そしていつまでも尾を引く突然の終焉。
=
色んな怪異譚寄せ集めから見えてくる真相。どの話もじわじわ気持ち悪い。最後、主人公の語りが侵食されてくのが怖かった。
=
ホラー愛好家の〈私〉の元へ送られてきた恐怖の体験談。そこから全てが始まる。実録怪談、人怖、都市伝説的な物語が体験談や手記、レポートによって連作短編集形式に語られ、それらが〈私〉に破綻を呼び込むことになる。これは幽霊や怪奇現象のレベルではなく土俗的な色合いを持つクトゥルフ神話であると感じた。一度触れてしまえば取り込まれてしまう。抗うすべはない。そういった意味での恐怖が好きかどうかで評価が変わる作品。
=
昔、2ちゃんねるのオカ板や洒落怖まとめサイトを舐めるように読んでいた世代にハマる、考察民も大満足のエモいホラー作品です。
=
いつかは読まねばと思っていた有名ホラー。近年盛り上がりを見せるカクヨムホラーの嚆矢であり、近畿地方に結実したモキュメンタリーの流行のはしりであったかも知れない。正直、段々モキュメンタリーに食傷してきた頃合いだったが、本作は土着民俗学的な裏付けと、断片的に提示される怪談の湿り気がよく、読みやすく面白かった。今となってはオチにも新鮮味はないが、当時読まなかったことが惜しい。",ホラー,1,3,3,5,1,1,1,5,2025年7月27日,9784344431942
骨灰,冲方丁,"最近の（と書くと偉そうだが、実は過去作あまり読んでない）エンタメ志向の流行作家がホラーを書くとこうなる！　といった読後感。建設中の高層ビルの地下深くに謎の祭祀場…とか、祭祀や地鎮祭を高額で引き受ける下請けの工務店の存在とか、なかなか好みの設定。途中、主人公はもう完全に「破綻」したので読み続けるのが何だか可哀想になるほどだったが、どなたかも気にしておられたが、まあ優しいオチだった。面白かったです。
=
祟りとか地下の祭祀場とか、自分好みの題材のはずなんだけどイマイチはまれず。骨灰を家に持ち帰ってしまった序盤はかろうじて怖かったけど、原義一探しの中盤が長すぎる。その間の怪異といえば死んだ父親がやばいことばかり言ってくることだけ。終盤、荒木も祟られてると分かったところでやっと面白くなった！と思いきや、その後はアクションになってしまったし。ラスト、主人公14人も殺しておいて何のお咎めもなしかいと思っていたら、なかなかヘビーで良かった。あと、その説明いる？みたいな文章多くない？
=
怪談とかホラーというより、モダンホラー感が強く好みだった。もっと、じんわりと怖い怪談風のお話かと思いきや、思ったより派手なホラー展開で満足。
=
不気味で没入感がすごかった。
=
筋立てはしっかりホラー小説なんだが、怖いというより「嫌」な感触が強いな。さりとてヒトコワというわけでもないあたりは個性的かも（ホラー詳しくないのでよくわからん）。さらっと社会風刺を差し込んでくるあたりはかなり著者っぽい。",ホラー,1,1,3,4,1,3,1,2,2025年7月27日,9784041159224
感傷ファンタスマゴリィ,空木春宵,"美しくも心抉るような筆致がたまらなく良い。男女格差、ルッキズム、フェミニズム、ミソジニーといった題材をベースに、現代社会の諸問題を映す鏡のような作品だと思った。どれも珠玉の短編だけど一番好きなのは「さよならも言えない」。服装がスコア化された美の平等化・均質化社会という設定が斬新で面白かったし巡り続ける悲劇のビターエンドが非常に好み。「ウィッチクラフト≠マレフィキウム」はVR世界での現代版魔女狩りという実質Twitterで最悪な光景だけど清々しい読後感でこれも大好き。
=
多少グロでも美しく描ける文章力。それでいて、テーマやストーリィはわかり易く、各話毎の雰囲気も（SFよりはファンタジー寄りだけど）いい感じで、どれも面白く読めた。
=
「格差社会の歪みや女性差別をテーマにしたSFもあれば、重層的な幻想・怪談話もあって、バラエティ豊かな作品が揃ってるよね」 「どれも切り口が鋭くて、刺激的で面白い。ただ、独特な言葉や設定だから、最初はこの世界観に入りづらいかも」 「でも、そこを乗り越えると、驚きの世界が広がってるんだよね」 「だから、最初でくじけずに最後まで読んでみてほしいわね」
=
壮絶な世界の中に放り込まれて、目を背けたくなるのに叶わない。 話の断片が透明な硝子の欠片のように肌に刺さってくるが、目で捉えることが出来ず、痛みも感じず、ただ足だけが前に進む。 次第に開けてくる世界の全容に、恐ろしくて足が竦む。刺さったままの欠片に、肌が今更痛みを訴え、気付けば傷だらけになっていた。 傍観者であることを許さず、引き込まれて、溺れる身体はそれでも、一筋の光を確かに見た。
=
SFというジャンルに慣れていないので、各話世界観を掴むのに時間がかかったけれど、読み始めると止まらなかった。文章がとても綺麗なのが印象的で、難しい言い回しが多いにもかかわらず、とても読みやすいのも印象的。「さよならも言えない」のラストは本当に衝撃的で、一度目の別れとは異なる意味での切なさに胸を締め付けられた。私を変えた少女はもうどこにもいなくて、目の前にいるのは昔の自分とよく似た大人の女なのがつらい。",SF,1,3,3,2,3,1,1,2,2025年7月27日,9784488021030
